Name,ID,Application_Num,Member_HICN,Plan,Effective_Date,Termination_Date
Tiffany Rogers,716,89514367,Pgm68319,BP4,2020-07-11,2021-07-11
Marco Burnett,600,87568678,hFR93107,BP3,2022-04-29,2023-04-29
Rebecca Murphy,446,45837181,vwT94013,BP3,2022-02-15,2023-02-15
Ryan Zimmerman,408,93481360,iid68462,BP2,2020-02-14,2021-02-13
Valerie Olsen,185,63857551,jsG77814,BP4,2020-04-23,2021-04-23
Mr. Eric Nicholson,884,90304089,mGP00269,BP1,2020-05-28,2021-05-28
Kirk Alvarez,075,9740786,zhL00267,BP4,2022-05-12,2023-05-12
Misty Torres,049,19659059,XVW17760,BP3,2022-04-06,2023-04-06
Karen Moore,482,20923745,rjv41253,BP1,2020-02-16,2021-02-15
Michael Owens,284,88450575,SVa00885,BP1,2022-04-09,2023-04-09
Amber Payne,990,99534335,iVV77105,BP3,2021-04-19,2022-04-19
Christine Williams,398,33969927,RDS28992,BP4,2020-12-02,2021-12-02
Michael Smith,320,1658487,Hwb37799,BP4,2022-05-11,2023-05-11
Jeremy Mccoy,875,21589548,oCD37863,BP4,2021-10-22,2022-10-22
Antonio Cline,236,63850858,mdC64556,BP1,2020-11-04,2021-11-04
Craig Burns,355,94615308,qwg57735,BP1,2021-01-27,2022-01-27
David Adams,577,55430250,vCL99938,BP4,2020-09-20,2021-09-20
Robert Boyd,859,16708466,FRh79932,BP3,2021-02-04,2022-02-04
Timothy Phillips,380,28691034,CZB25644,BP2,2021-03-20,2022-03-20
Jennifer Miller,233,73912138,SlX88014,BP2,2021-09-03,2022-09-03
Jon Hodges,950,84998031,pvr71243,BP2,2020-08-20,2021-08-20
Gerald Cuevas,320,56614987,Sfr98204,BP1,2022-05-02,2023-05-02
Brittany Richardson,032,29153170,gBK93144,BP3,2022-02-07,2023-02-07
Jesus Lester,431,3237583,iFK43667,BP1,2020-02-10,2021-02-09
Kristen Fowler,972,79548498,gjU57851,BP1,2021-03-24,2022-03-24
Matthew Stevens,365,51135168,fJG19728,BP2,2020-06-23,2021-06-23
Jonathan Anderson,167,32527382,adR16974,BP1,2020-02-15,2021-02-14
Denise Lewis,067,23255438,CbC76428,BP3,2022-07-27,2023-07-27
Alexander Morrison,907,27026070,NSi74258,BP2,2021-01-29,2022-01-29
Michael Hill,182,88714565,Fkj70232,BP3,2021-12-07,2022-12-07
James Brown,566,82184555,Hlq42984,BP2,2022-05-06,2023-05-06
Debra Perez,632,86117611,MPY99050,BP3,2021-01-23,2022-01-23
Travis Moss,917,75362371,BOM51671,BP4,2020-05-20,2021-05-20
Yvette Gill,637,18948731,fZh52332,BP3,2022-04-23,2023-04-23
Austin Buchanan,721,48102098,nff82766,BP2,2020-03-08,2021-03-08
Katherine Morgan,315,80346346,Lyi97277,BP3,2022-10-15,2023-10-15
Julia Deleon,880,77462141,Mek61475,BP3,2022-02-18,2023-02-18
Patricia Mcdowell,815,72326816,Sjz62488,BP3,2020-02-04,2021-02-03
Michael Cline,962,89174481,yqH45627,BP3,2022-09-03,2023-09-03
Michael Cruz,094,39970888,lQE36916,BP1,2020-02-20,2021-02-19
Andrew Hill,994,93013890,Xrj87664,BP2,2021-01-10,2022-01-10
Joyce Castro,952,2532438,yIT54125,BP3,2022-05-28,2023-05-28
Lisa White,604,44052902,Jsr21224,BP3,2020-01-25,2021-01-24
Ryan White,661,94683179,svP46143,BP4,2022-02-23,2023-02-23
William Perez,103,85511505,otX82559,BP4,2020-02-11,2021-02-10
Sandra Palmer,104,39084849,CEC82516,BP1,2020-04-07,2021-04-07
Madison James,084,35855904,gYE30039,BP3,2021-10-18,2022-10-18
Christine Stark,471,72187834,QXR26913,BP4,2022-08-27,2023-08-27
Kathryn Wall,747,41797910,eat63229,BP3,2020-07-20,2021-07-20
Joshua Cantrell,463,63966466,CZX76751,BP2,2020-10-03,2021-10-03
Nicole Beltran,751,84101197,Qkb24145,BP4,2021-02-11,2022-02-11
Yvonne Armstrong,622,87556796,DYh63386,BP4,2021-06-07,2022-06-07
Andrew Johnson,251,53519466,hpY49121,BP4,2020-04-19,2021-04-19
Elizabeth Rice,875,85836183,lET62758,BP4,2021-04-28,2022-04-28
Erika Morrow,489,71743221,EgH93577,BP4,2022-07-26,2023-07-26
Jordan Thomas,385,94955398,fnn61632,BP2,2022-11-12,2023-11-12
Michelle Werner,802,41944459,xFG51937,BP4,2022-11-18,2023-11-18
Sean Acevedo,060,79138999,jFV27468,BP3,2021-04-01,2022-04-01
Natalie Hughes,687,57726756,jjq14291,BP3,2022-10-07,2023-10-07
Raymond Houston,180,80698165,oHP21942,BP2,2021-04-10,2022-04-10
Michele Singleton,498,89589755,NSg43374,BP2,2022-11-26,2023-11-26
Geoffrey Martin,714,62872395,QZg67445,BP2,2022-11-14,2023-11-14
Jim Villarreal,888,23192084,HDB45441,BP1,2022-09-16,2023-09-16
Crystal Price MD,272,62353287,aBT85778,BP3,2020-01-29,2021-01-28
Melissa Jackson,877,48070202,wAO41408,BP1,2022-11-19,2023-11-19
Brenda Jones,512,98418994,iFs22995,BP3,2020-07-22,2021-07-22
Victor Ward,531,18507320,aqd02509,BP3,2020-01-08,2021-01-07
Monica Mueller,549,8224371,njE31777,BP4,2020-12-04,2021-12-04
Robert Wilson,002,40230099,CyN91017,BP3,2021-08-29,2022-08-29
Amanda Smith,443,52422796,yDs09382,BP3,2022-12-08,2023-12-08
Jason Randolph,460,32259076,BZG68344,BP3,2021-07-18,2022-07-18
Breanna Mason,117,65812052,cfg32189,BP1,2020-08-27,2021-08-27
Mr. Bernard Potter,199,87799986,ZSE84476,BP4,2021-08-07,2022-08-07
Steven Garrison,233,23292108,Nsy83337,BP3,2020-04-16,2021-04-16
David Calderon,961,14025714,LNz10427,BP3,2022-01-01,2023-01-01
Angel Foster,657,46503873,Znq26070,BP2,2020-09-11,2021-09-11
Ryan Watson,712,53570849,Jox45842,BP1,2021-08-02,2022-08-02
Kevin Smith,371,15014324,dQS82294,BP2,2020-03-29,2021-03-29
Maurice Walker,205,13368993,kas48946,BP4,2021-08-25,2022-08-25
Renee Brown,332,53039642,PbH40429,BP1,2020-05-07,2021-05-07
Sean Green,275,92991212,IaL17385,BP2,2021-09-12,2022-09-12
Mrs. Shannon Banks MD,599,81354214,zan05862,BP1,2021-03-19,2022-03-19
Donna Hill,962,83834328,VKC80318,BP2,2022-12-08,2023-12-08
Amanda Cross,463,30073583,UBj47893,BP2,2020-10-11,2021-10-11
Mark Jones,423,5909393,hTq55327,BP2,2021-07-27,2022-07-27
Marcia Lawson,134,48093080,kjP86786,BP3,2021-12-22,2022-12-22
Jamie Johnson,487,86208096,xFk49818,BP3,2021-05-15,2022-05-15
Arthur Choi,241,68342064,EMN61302,BP3,2021-08-22,2022-08-22
April Heath,762,43591301,jpQ81949,BP4,2022-04-26,2023-04-26
Mitchell Williamson,546,40192349,byM05652,BP4,2022-07-10,2023-07-10
Casey Pearson,798,77775247,ppa24556,BP4,2020-09-13,2021-09-13
Angela Solis,421,62805705,ysH88859,BP1,2022-08-03,2023-08-03
Jerry Grant,584,68536513,dOI24155,BP1,2020-04-03,2021-04-03
Crystal Pittman,307,23343511,pqq01606,BP3,2021-11-13,2022-11-13
Summer Jones,719,22096180,JlT72695,BP3,2022-03-09,2023-03-09
Dana Miller,947,72446004,VIR16546,BP1,2020-09-16,2021-09-16
Douglas Banks,156,56594038,pqn69145,BP3,2021-07-18,2022-07-18
Laura Smith,239,49658156,mOx11624,BP4,2022-07-11,2023-07-11
David Williams,672,86643583,qUo93512,BP1,2022-04-30,2023-04-30
Jessica Curtis,237,99896981,Tuz84150,BP4,2021-05-22,2022-05-22
Robert Hobbs,304,22283836,kwd67425,BP2,2020-06-17,2021-06-17
Linda Smith,378,31851512,dlP86566,BP4,2021-09-21,2022-09-21
Daniel Robertson,753,84989046,JXN05737,BP2,2022-02-03,2023-02-03
Melody Powell,804,5660294,RMf24062,BP3,2020-10-20,2021-10-20
Jennifer Hughes,592,9412583,ViO61955,BP3,2020-10-13,2021-10-13
Jeffrey Fisher,095,7959892,ddT25486,BP3,2022-02-16,2023-02-16
Laura Ramirez,746,53004325,Jlj70690,BP1,2022-04-07,2023-04-07
David Wilkinson,950,57967884,UFY70644,BP2,2021-05-22,2022-05-22
Kelly Terry,490,5844476,hxD60408,BP3,2021-10-13,2022-10-13
Amanda Jenkins,453,98970392,yQy09074,BP4,2020-10-01,2021-10-01
Mr. Michael Garcia,045,31230601,goQ34423,BP1,2022-03-23,2023-03-23
Tina Franklin,423,42259954,LmE42738,BP3,2022-04-12,2023-04-12
John Nichols,476,21995279,TnN54896,BP2,2022-11-10,2023-11-10
Dwayne Brown,312,62436440,gHq48296,BP2,2021-03-09,2022-03-09
Paula Newman,708,78122767,cca84664,BP4,2021-05-09,2022-05-09
Corey Kane,306,95536868,BQl63484,BP2,2022-04-05,2023-04-05
Mark Lopez,349,77641296,CBC77123,BP4,2020-07-14,2021-07-14
Steven Conley,250,25880847,OLF01601,BP2,2020-08-03,2021-08-03
Mr. Willie Carson,231,230368,TpH58522,BP1,2021-02-17,2022-02-17
Justin Fields,911,62423992,CSK71044,BP4,2022-01-27,2023-01-27
Taylor Juarez,354,34560672,Bay74310,BP1,2021-03-29,2022-03-29
Peter Montoya,897,81851225,fCV37166,BP1,2020-11-16,2021-11-16
Gabriel Ortega,684,2446563,yGj69742,BP3,2022-10-15,2023-10-15
Matthew Callahan,662,35820760,XmM13387,BP3,2020-01-22,2021-01-21
Stephanie Armstrong,481,72655510,lTp62385,BP1,2021-09-20,2022-09-20
Joseph Myers,084,84742316,etF41274,BP1,2021-12-23,2022-12-23
Nathaniel Hernandez,770,46541324,Gly20823,BP1,2021-01-01,2022-01-01
Lisa Davidson,347,22046755,sQT22634,BP4,2020-07-05,2021-07-05
Nicholas Riggs,623,13887058,QtJ33849,BP4,2022-08-13,2023-08-13
Arthur Brown,504,19618151,umI22069,BP3,2022-05-30,2023-05-30
Richard Hudson,761,93077636,Lef79065,BP4,2021-12-21,2022-12-21
Angela Davidson,905,85207701,lnI16028,BP4,2020-11-08,2021-11-08
Edward Odom,597,41808759,xzD76338,BP3,2021-11-09,2022-11-09
Diane Guzman,171,92681886,poK75803,BP3,2022-06-04,2023-06-04
John Arellano,992,62009542,qGa26060,BP2,2020-08-23,2021-08-23
Johnny Higgins,156,9775074,Rbh76931,BP1,2021-12-08,2022-12-08
Charles Anthony,040,88270423,zWZ01595,BP2,2020-02-25,2021-02-24
Paige Singh,941,48493610,ydW43256,BP2,2020-12-30,2021-12-30
Chase Edwards,138,73033915,xfY57671,BP3,2021-06-26,2022-06-26
Felicia Holland,573,27997913,jEw39314,BP3,2021-05-06,2022-05-06
Ricky Strong,616,99913962,DFo53744,BP2,2021-03-01,2022-03-01
Samantha Williams,545,95866598,xpc89867,BP3,2021-09-20,2022-09-20
Alexander Mckinney,833,73348246,FpI15884,BP1,2021-03-26,2022-03-26
Michael Lowe,591,33275284,cxA84993,BP4,2021-08-13,2022-08-13
Tabitha Garcia,909,45853084,RWG75361,BP1,2021-03-02,2022-03-02
Deborah Gomez,934,18388434,lwG87525,BP2,2022-02-21,2023-02-21
Justin Barnes,923,45809981,BeC80860,BP1,2021-09-18,2022-09-18
Carmen Davis,384,83737664,cYo83994,BP4,2022-08-02,2023-08-02
Christopher Gonzalez,801,67847563,oZf42315,BP1,2022-08-08,2023-08-08
Elizabeth Gonzalez,207,11398122,GDM66866,BP1,2020-01-31,2021-01-30
Robert Sweeney,002,37421546,jSG25638,BP1,2021-07-09,2022-07-09
Elizabeth Knight,477,19931267,LPP96235,BP1,2020-02-10,2021-02-09
Melissa Martinez,271,48017378,woR09090,BP2,2020-10-21,2021-10-21
Laura Hayes,908,80278064,grI57395,BP4,2021-05-13,2022-05-13
Bradley Garcia DDS,698,75468876,dsg49679,BP1,2020-09-10,2021-09-10
Cynthia Townsend,737,67116988,Opi78292,BP2,2021-04-13,2022-04-13
Kathy Gray,106,1631137,qdm48555,BP2,2020-05-02,2021-05-02
Caitlin Chavez,807,34121721,lWD30875,BP1,2020-07-04,2021-07-04
Stephanie Howard,394,35141961,gGF73024,BP1,2022-05-22,2023-05-22
William Taylor Jr.,688,55432273,QGx12837,BP2,2022-03-13,2023-03-13
Kevin Pena,930,89015063,qEL30810,BP3,2020-04-13,2021-04-13
Gabrielle Walls,176,71959655,HRj28550,BP3,2021-04-06,2022-04-06
Cynthia Dennis,387,86134890,VbE85919,BP3,2020-09-12,2021-09-12
Veronica Allen,869,9713422,Dvq60325,BP3,2020-08-29,2021-08-29
Alexander Johnson,352,50521350,Sko32281,BP1,2021-03-27,2022-03-27
Douglas Watkins,565,51057510,ZvB60692,BP1,2021-10-17,2022-10-17
Kent White,903,89266914,Fey11576,BP1,2020-11-29,2021-11-29
Brittany Sparks,449,810804,HbY13606,BP2,2020-02-06,2021-02-05
Chris Ortega,559,34197794,yee81972,BP3,2021-01-20,2022-01-20
Joshua Berger,082,70454147,ORd34791,BP1,2020-07-16,2021-07-16
Robert Williams,099,12050415,nfd72523,BP4,2021-06-15,2022-06-15
Megan Mccormick,769,70665341,IPZ11854,BP4,2022-07-10,2023-07-10
John Newton,081,74057168,aWE11696,BP2,2021-02-23,2022-02-23
Joseph Jennings,968,40830873,Zvb21331,BP3,2020-07-30,2021-07-30
Joseph Butler,736,10363098,YTV99082,BP4,2022-09-19,2023-09-19
Tiffany Shea,462,87999120,wcu03208,BP4,2022-01-02,2023-01-02
Joshua Mcintyre,173,74767029,beQ77604,BP3,2021-02-12,2022-02-12
Destiny Smith,635,307308,vmB39014,BP3,2021-01-15,2022-01-15
Joe Colon,516,90280394,zZl84925,BP1,2021-04-14,2022-04-14
David Herrera,975,38324688,NOn88782,BP3,2021-07-24,2022-07-24
Dr. Christopher Jordan,041,78774043,hbQ68775,BP4,2022-09-12,2023-09-12
Danielle Chavez,956,90754494,ZuG03301,BP4,2021-06-15,2022-06-15
Jennifer Phillips,303,67558184,eqg00130,BP1,2021-02-06,2022-02-06
Kristine Delgado,270,50782318,XRE39799,BP3,2020-06-26,2021-06-26
Priscilla Mason,909,1360325,fcl51012,BP4,2020-08-16,2021-08-16
Jonathon Hall,876,54138175,opY14159,BP2,2022-10-09,2023-10-09
Stephanie Palmer,509,3192965,Tme47327,BP2,2022-08-06,2023-08-06
Leon Bush,592,94990646,rNk66621,BP3,2020-06-18,2021-06-18
Douglas Bright Jr.,042,39168021,TJq15004,BP1,2020-05-17,2021-05-17
Michelle Kennedy,494,40354739,PDO64666,BP4,2020-10-22,2021-10-22
Denise Moore,135,11926392,nbu97903,BP2,2021-11-21,2022-11-21
Lisa Summers,303,47592298,TAw80794,BP2,2022-02-25,2023-02-25
Rachel Shepard,877,75191286,tOB73519,BP2,2021-07-07,2022-07-07
Timothy Oconnor,307,83905848,wKL25030,BP4,2021-01-17,2022-01-17
Meredith Henderson,396,55480666,aTn68360,BP3,2022-12-14,2023-12-14
Michael Bernard,289,41413094,Jqk25534,BP1,2021-03-04,2022-03-04
Connor Brown,349,17384289,IAZ03245,BP2,2022-02-18,2023-02-18
Larry Cook,872,7935691,LRe44119,BP4,2021-03-26,2022-03-26
Angie Wood,137,18242575,GaZ88170,BP1,2020-10-25,2021-10-25
Melissa Guzman,010,29460944,Tre99243,BP3,2020-04-30,2021-04-30
Tiffany Neal,619,35516690,wXi11175,BP1,2021-03-03,2022-03-03
Sherry Adams,078,93693868,bTz68745,BP1,2020-02-11,2021-02-10
Charles Pierce,744,57365361,ccW36704,BP4,2020-12-20,2021-12-20
Shannon Nguyen,726,63703864,xbn70535,BP1,2022-06-13,2023-06-13
Tamara Garrison,188,53698323,BcL70745,BP1,2020-05-26,2021-05-26
Evelyn Harrison,650,14457850,pfl23275,BP4,2022-10-26,2023-10-26
Angela Smith,473,59148750,Kad27758,BP2,2022-06-30,2023-06-30
Brad Lewis,131,43879163,FnE32316,BP4,2021-12-24,2022-12-24
Scott Nguyen,895,94037300,FUo92774,BP3,2022-04-09,2023-04-09
Jennifer Fernandez,378,70785302,zMg34380,BP2,2022-03-15,2023-03-15
Richard Lee,063,23347683,bnb11274,BP4,2021-02-28,2022-02-28
Christy Smith,266,23431069,CoH05506,BP4,2022-08-28,2023-08-28
Melanie Kemp,373,52652145,wSk68141,BP4,2021-01-10,2022-01-10
Jason Williams,777,9154813,GNN92970,BP2,2021-12-11,2022-12-11
William Ross,863,47124939,VjB55314,BP3,2020-01-06,2021-01-05
Cassandra Clarke,076,16914635,xaf70968,BP1,2021-12-06,2022-12-06
Laura Hardy,738,29164415,XIU59591,BP3,2020-09-18,2021-09-18
Kimberly Howard,861,53481699,YLs52752,BP1,2020-05-31,2021-05-31
Sabrina Hudson,771,72641998,fEa31715,BP3,2021-08-19,2022-08-19
Marc Brown,761,34090202,yJL45877,BP4,2022-02-20,2023-02-20
Jasmin Jordan,159,8612222,Oak78077,BP1,2022-09-21,2023-09-21
Gregory Williams,630,36308516,Qjc62186,BP4,2020-12-24,2021-12-24
Jeffrey Cabrera,334,10980326,exQ53343,BP3,2021-02-15,2022-02-15
Eric Williams,886,41624687,efB59798,BP4,2022-04-14,2023-04-14
Melanie Bailey,145,25505204,SIr86707,BP4,2020-10-02,2021-10-02
Robert Blair,725,37615286,LRs42962,BP1,2020-11-10,2021-11-10
Cory Rosales,670,4222702,Crj68266,BP1,2022-01-13,2023-01-13
Morgan Bird,767,83626368,XpH20467,BP3,2022-07-25,2023-07-25
Heather Mathews,149,63418081,Yns78591,BP3,2021-02-03,2022-02-03
Douglas Matthews,735,80969915,zcI21869,BP1,2020-10-23,2021-10-23
Jonathan Fuller,184,11126607,aVh09113,BP3,2021-01-31,2022-01-31
Thomas Horn,758,1333320,jgU96116,BP3,2021-11-26,2022-11-26
Allison Norton,467,20437279,nJi65058,BP2,2021-02-04,2022-02-04
Tracy Austin,099,78610423,XxX51631,BP3,2020-11-21,2021-11-21
Thomas Price,363,86511684,alp87038,BP4,2022-10-21,2023-10-21
Jimmy Davies,167,37058953,ySy89949,BP4,2020-08-01,2021-08-01
Andrew Morgan,108,35310572,ksj57493,BP2,2021-03-16,2022-03-16
Susan Douglas,492,13722036,Csl02974,BP2,2020-09-08,2021-09-08
William Lucas,440,766828,NKd62443,BP4,2021-08-16,2022-08-16
Debra Scott MD,309,17111090,Uqo97792,BP2,2022-11-03,2023-11-03
Sheri Kim,251,23930083,bcW78566,BP2,2022-10-12,2023-10-12
Tiffany Hicks,381,28332843,zih60365,BP3,2021-05-30,2022-05-30
Taylor Maxwell,016,87891396,Mxo78792,BP4,2021-01-15,2022-01-15
Robert Wells,748,27709666,yWA62674,BP4,2022-02-21,2023-02-21
Wendy Hicks DDS,877,51261541,XEi26376,BP2,2021-09-22,2022-09-22
Daniel Benson,305,4016656,VJI39159,BP4,2022-09-23,2023-09-23
Jennifer Chambers,107,76217523,QRi45087,BP3,2020-12-21,2021-12-21
Aaron Carpenter,551,30178175,jYQ39333,BP1,2022-06-08,2023-06-08
Russell Stuart,426,87874911,fdp30128,BP2,2020-01-30,2021-01-29
Vanessa Black,343,82457172,eQs46981,BP3,2022-06-27,2023-06-27
Michael Lewis,502,41711603,LuM61540,BP4,2022-04-24,2023-04-24
Kayla Jenkins,640,62874866,tSH87743,BP4,2020-12-22,2021-12-22
Mary Black,638,69345904,ZWd71038,BP4,2022-05-15,2023-05-15
Corey Molina,972,21374698,iPi24236,BP3,2021-03-23,2022-03-23
Francisco Perez,814,92339892,Pdf01499,BP3,2022-05-01,2023-05-01
David Cruz,913,97926429,kZc27006,BP2,2021-07-24,2022-07-24
Victoria Walker,147,97169693,Crk67997,BP4,2022-11-04,2023-11-04
Richard Martinez,062,82162294,mEr35619,BP4,2020-03-18,2021-03-18
Steven Ellis,409,86277511,LyX79729,BP1,2021-01-05,2022-01-05
Cynthia Deleon,145,24463516,PyN54358,BP2,2022-09-18,2023-09-18
Curtis Jones,379,47198582,Uue24735,BP1,2020-04-11,2021-04-11
Michael Hansen,300,38166830,nbN32867,BP3,2021-05-28,2022-05-28
Kathleen Stokes,606,68199092,lfU02344,BP2,2021-04-10,2022-04-10
Kathleen Lowery,559,38642428,Fga49664,BP2,2020-07-03,2021-07-03
Mary Lucero,828,66130079,dce99873,BP3,2021-10-01,2022-10-01
Gabriela Brown,579,60748161,meo63795,BP3,2022-09-27,2023-09-27
Geoffrey Hoover,735,51068764,JwZ05467,BP1,2021-04-28,2022-04-28
Douglas Conway,157,19770462,wsz88413,BP1,2021-05-15,2022-05-15
Bruce Johnson,494,84345972,oPA70431,BP1,2021-05-10,2022-05-10
Alison Marquez,906,34781757,Pkq62957,BP4,2021-10-03,2022-10-03
Willie Coleman,883,29760206,QzG83154,BP2,2021-09-27,2022-09-27
Roy Hensley,218,21555414,lCS31577,BP2,2021-06-18,2022-06-18
Christopher Adams,866,34614156,eCk65700,BP4,2020-05-11,2021-05-11
Elizabeth Foster,151,99661309,pOo60676,BP4,2022-04-22,2023-04-22
Steven Daniels,799,87403352,QTZ99170,BP2,2021-11-14,2022-11-14
Jose Carpenter,656,21681355,yUS06900,BP4,2021-03-02,2022-03-02
Gabriel Robbins,530,87039731,icu24362,BP4,2020-08-14,2021-08-14
David Sims,093,21399386,TLA84413,BP3,2021-01-02,2022-01-02
Regina Perez,813,58862472,xVm27584,BP3,2021-06-15,2022-06-15
Kiara Murray,931,18043413,RrF69498,BP1,2022-04-20,2023-04-20
Robert Flynn,265,43399913,jkD42744,BP3,2020-04-05,2021-04-05
Larry Carlson,297,76146654,hqD02781,BP4,2021-04-14,2022-04-14
Brandon Phillips,788,67588715,hgz55571,BP4,2021-05-23,2022-05-23
Jasmine Walters,255,28084905,SBR00746,BP4,2021-10-07,2022-10-07
Sarah Alvarado,524,79771657,ODk04877,BP3,2020-01-18,2021-01-17
Edwin Oconnor,720,69061102,dAP23854,BP2,2022-08-06,2023-08-06
Luis Kirk,645,57132261,Hju11265,BP1,2020-03-08,2021-03-08
Norman Mcdonald,611,43799846,mKq53192,BP4,2021-10-18,2022-10-18
Stephanie Porter,182,46845887,azF40295,BP4,2020-09-26,2021-09-26
Jaclyn Rodriguez,747,55402075,ZhL98201,BP2,2022-03-03,2023-03-03
Marie Kaiser,915,42738854,EAW00018,BP4,2021-05-23,2022-05-23
Alexander Warner,269,31065056,cwU97648,BP2,2022-03-29,2023-03-29
Kelly Hobbs,374,38989985,Rka89800,BP4,2020-10-20,2021-10-20
Susan Vasquez,732,60585639,ZQb17177,BP3,2022-03-21,2023-03-21
Amber Cantu,392,18759275,sML52236,BP1,2021-04-26,2022-04-26
William Flores,955,75009577,zHF82240,BP1,2020-07-10,2021-07-10
Dawn Schultz,058,47252344,bMD80937,BP4,2021-09-15,2022-09-15
Lisa Austin,753,89463934,zky42969,BP4,2022-05-09,2023-05-09
Charles George,161,80430469,wbh61747,BP4,2020-07-13,2021-07-13
Holly Mejia,774,6486914,lAl55248,BP1,2022-08-17,2023-08-17
Lindsay Richardson,095,20033101,HCg31790,BP1,2022-05-01,2023-05-01
Michael Gillespie,978,28038482,dmx52148,BP2,2020-07-08,2021-07-08
Lisa Roberts,328,2790421,FmP73048,BP4,2020-07-07,2021-07-07
Christopher Martin,102,36655422,PNt55786,BP2,2020-03-14,2021-03-14
James Wiggins,882,97768144,Wdz94156,BP3,2021-06-25,2022-06-25
Kelli Berry,708,78080752,lJc59456,BP4,2021-03-05,2022-03-05
Charles Bullock,763,87095595,ygR86289,BP3,2020-03-08,2021-03-08
Monica Hickman,153,47987986,Dby87182,BP1,2022-06-19,2023-06-19
Renee Bennett,423,49243124,sVD79844,BP2,2021-09-30,2022-09-30
Jonathan Cooper,226,57306522,lXz17235,BP3,2020-11-25,2021-11-25
Patricia Martinez,073,80632376,Mcn29494,BP4,2020-05-28,2021-05-28
Laura Mccormick,795,98195493,EnE48731,BP1,2022-03-06,2023-03-06
Margaret Jackson,885,81918305,tCj57767,BP4,2022-09-26,2023-09-26
Kenneth Casey,516,62472608,elB42739,BP3,2022-09-06,2023-09-06
Laura Roberts,548,855017,rKQ89410,BP3,2022-01-10,2023-01-10
Michael Johnson,372,42760675,dht30926,BP2,2022-07-24,2023-07-24
Cory Gutierrez,917,94882998,NAK62555,BP1,2022-07-05,2023-07-05
Mark Oneal,741,19709570,puF74014,BP2,2022-05-24,2023-05-24
Michael Thompson,359,19142864,yyW30977,BP1,2022-10-28,2023-10-28
Kimberly Li,800,66705321,MOs56834,BP3,2022-06-29,2023-06-29
Alexander Macdonald,824,47258260,IAc94064,BP2,2021-05-29,2022-05-29
Christian Adams,759,65421119,RDm91009,BP2,2021-06-24,2022-06-24
Brett Farmer,816,75220010,ZIf14949,BP3,2022-08-03,2023-08-03
David Hogan,900,34760066,jZl04491,BP2,2021-12-03,2022-12-03
Tonya Coleman,476,70975650,ZXu05059,BP3,2022-02-26,2023-02-26
Matthew Rosales,954,35482720,BOr02847,BP4,2020-11-21,2021-11-21
Cathy Poole,464,88662769,UnN59113,BP3,2020-07-15,2021-07-15
Alicia James,109,35741682,zps55443,BP3,2020-10-10,2021-10-10
Kevin Hopkins,520,93027441,Bgh15908,BP1,2022-06-07,2023-06-07
James Mitchell,482,40324042,gDM91723,BP4,2020-06-15,2021-06-15
Thomas Smith,158,44463038,sKo48867,BP1,2022-06-08,2023-06-08
Carolyn Brown,317,72116714,wbf95393,BP3,2021-11-13,2022-11-13
Stacey Mills,769,70684877,EiE79953,BP1,2021-02-07,2022-02-07
Brittany Wilson,832,39950582,mmL28590,BP2,2021-02-25,2022-02-25
Ellen Boyd,543,87966071,kKw65342,BP1,2021-03-29,2022-03-29
Thomas Butler,405,3717220,bgR11664,BP2,2020-11-17,2021-11-17
Kenneth Harris,829,60279109,Klr83060,BP1,2021-07-10,2022-07-10
Amy Waters,124,1385375,AYZ24636,BP2,2022-11-20,2023-11-20
Anthony Mendoza,399,77751325,TRG85520,BP4,2020-12-12,2021-12-12
Laura Webb,572,83082058,qNF66004,BP3,2020-04-25,2021-04-25
Thomas Hall,439,81631708,ZFu93047,BP1,2021-02-03,2022-02-03
Benjamin Taylor,286,29653149,npa46420,BP4,2022-08-17,2023-08-17
Margaret Keller,439,17946979,Qya55477,BP1,2020-09-09,2021-09-09
Dennis Thomas,609,98012852,vDl79295,BP1,2021-01-24,2022-01-24
Jessica Walsh,578,36069489,JzJ21170,BP3,2020-06-25,2021-06-25
Steven Kennedy,401,20722532,ESM43098,BP1,2021-09-19,2022-09-19
Kim Jones,003,73314499,ujd75467,BP3,2022-04-17,2023-04-17
Vickie Gardner,219,48109632,cnW60579,BP1,2021-11-23,2022-11-23
Dr. Steven Webster,992,2463630,Bsm11735,BP3,2022-09-28,2023-09-28
Alyssa Curry,078,79932606,mWm36924,BP2,2020-05-28,2021-05-28
David Gilbert,434,35663326,DOP82647,BP2,2022-09-15,2023-09-15
Katherine Lopez,437,86291928,sek89993,BP1,2022-08-24,2023-08-24
Theresa Nunez,374,96772995,jKa98531,BP3,2020-07-05,2021-07-05
Sonia Rodriguez,302,1751652,IHO28664,BP3,2021-03-04,2022-03-04
Joseph White,789,43340478,bLL39059,BP1,2021-03-14,2022-03-14
Mrs. Lauren Hall,607,16522765,ZIq11216,BP3,2022-06-21,2023-06-21
James Gray,771,29334817,Wyh87359,BP3,2020-04-19,2021-04-19
Ethan Villegas,604,61822814,Yym48509,BP4,2021-05-30,2022-05-30
Jacob Price,376,34570236,LWr23440,BP2,2021-11-16,2022-11-16
Victor Sawyer,158,2149942,cWH74375,BP4,2022-12-05,2023-12-05
