Name,ID,Application_Num,Member_HICN,Plan,Effective_Date,Termination_Date
Jessica Kent,809,36718514,dft40900,BP4,2020-08-29,2021-08-29
Lauren Lucas,039,27378208,qDR56239,BP3,2020-02-19,2021-02-18
Savannah Brown,925,61417907,sMW34933,BP2,2021-03-06,2022-03-06
Hector Cantrell,018,42692509,wtI03131,BP2,2021-10-26,2022-10-26
Christopher Summers,199,33555299,sJR14664,BP4,2022-09-12,2023-09-12
Martin Whitaker,594,16040809,sMj39720,BP2,2022-08-29,2023-08-29
David Rodriguez,681,40145103,PHR60831,BP3,2020-05-12,2021-05-12
Richard Knox,079,76669901,rXk37099,BP3,2022-01-10,2023-01-10
Christine Stanley,518,89696216,Dhj09973,BP3,2022-01-06,2023-01-06
Darlene Ortiz,546,98674733,vMv42194,BP1,2022-03-31,2023-03-31
Kathy Frey,100,66748753,wSO09173,BP2,2021-05-18,2022-05-18
Jason Jackson,862,31627400,WOY77121,BP4,2021-10-14,2022-10-14
Michelle Howe,086,72875009,RBO92415,BP4,2021-04-16,2022-04-16
Amanda Perez,631,8616981,OyA47974,BP3,2020-05-24,2021-05-24
Crystal Moore,915,61372552,Ywz87644,BP2,2021-09-03,2022-09-03
Brenda Phelps,650,57526795,UZh48808,BP1,2020-03-15,2021-03-15
Jeffrey Guzman,420,59848493,ItA30392,BP3,2022-09-14,2023-09-14
Travis Lee,384,65020041,PPy39853,BP1,2022-03-06,2023-03-06
Brian Moore,171,77513117,UAx84791,BP4,2020-07-08,2021-07-08
Matthew Morales,892,3646898,VSb40945,BP3,2022-04-27,2023-04-27
Michael Jones Jr.,545,50237219,UHx84991,BP4,2022-05-18,2023-05-18
Steven Bright,496,86508717,gcg04140,BP3,2022-02-09,2023-02-09
Derrick Stephens,617,75094997,Sqz55792,BP3,2020-07-15,2021-07-15
Scott Anthony,411,20193711,WiF54009,BP4,2020-10-13,2021-10-13
Phillip Montes,190,66499769,faJ98225,BP1,2021-07-31,2022-07-31
Anthony Higgins,644,5701218,nBB15821,BP1,2020-10-15,2021-10-15
John Tran,240,67829988,WRg02925,BP2,2020-09-13,2021-09-13
William Gibbs,651,49418151,dUj24868,BP4,2021-06-02,2022-06-02
Sharon Mason,691,70504026,FvU11910,BP3,2020-07-29,2021-07-29
Leslie Garza,631,6353302,wsx67537,BP2,2020-12-26,2021-12-26
Kathleen Parks,695,91948617,Mkm90232,BP4,2020-09-25,2021-09-25
Joshua Stanton,844,76288279,tcU12532,BP1,2020-10-02,2021-10-02
Victoria Hunter,793,16787284,sOA45279,BP1,2021-12-29,2022-12-29
Jennifer Miller,831,89815217,PEU46273,BP4,2022-05-13,2023-05-13
Cheryl Mitchell,693,17226357,yIQ00199,BP2,2022-11-21,2023-11-21
Rodney Cruz MD,199,45980265,KGs90758,BP4,2022-08-07,2023-08-07
Rachel Thompson,442,24832123,YWH37238,BP1,2022-11-14,2023-11-14
Timothy Lamb,322,37169523,jDF28584,BP2,2020-06-06,2021-06-06
Lindsay Cunningham,074,6292868,Phm82201,BP3,2021-12-20,2022-12-20
Morgan Burns DDS,310,93009563,TkL19653,BP4,2022-02-07,2023-02-07
Michelle Ortega,581,77570288,XYK13353,BP1,2022-09-29,2023-09-29
Mario Harris,691,6980829,yMN09445,BP1,2020-07-25,2021-07-25
Yvonne Mills,761,95084589,Uws40389,BP3,2021-07-31,2022-07-31
John Chavez,395,52482810,QEY65050,BP4,2022-07-18,2023-07-18
Matthew Shah,639,3890069,EiT65809,BP1,2022-03-04,2023-03-04
Kelly Hunt,188,36345941,TDJ92226,BP4,2021-03-13,2022-03-13
Kristina Rodriguez,548,97452368,Irs54696,BP2,2021-09-18,2022-09-18
David Newton,134,99299644,yKo23216,BP3,2021-05-12,2022-05-12
Christina Thompson,051,54684898,jRa48012,BP1,2022-06-07,2023-06-07
James Brown,559,30247365,yPE77190,BP3,2022-09-13,2023-09-13
Matthew Oconnor,355,21758717,msK59621,BP2,2022-05-06,2023-05-06
Dan Davis,749,74875817,CYf27598,BP3,2022-03-01,2023-03-01
Richard Mercer,431,88741644,maN47639,BP2,2022-07-12,2023-07-12
Nicholas Gonzalez,169,16564743,vIC60067,BP2,2021-01-20,2022-01-20
Michele Ewing,074,66111901,fHk55799,BP4,2022-09-27,2023-09-27
David Roberson,971,47158409,FZp95758,BP4,2021-04-17,2022-04-17
David Bell,694,23681314,fGs09946,BP3,2021-01-27,2022-01-27
Christian Larsen,781,81525455,DeE15493,BP3,2022-08-14,2023-08-14
Amanda Mitchell,330,14735150,FXX60773,BP2,2021-01-03,2022-01-03
Jacqueline Long,680,69846276,BbY18852,BP1,2021-07-17,2022-07-17
Austin Perez,034,45311223,LPh02334,BP1,2020-12-15,2021-12-15
Taylor Harris,956,20996660,OZQ08839,BP4,2021-12-15,2022-12-15
Diane Reed,355,91473527,cuY17483,BP2,2020-08-20,2021-08-20
Eric Rodriguez,788,27716112,qJi80882,BP4,2022-10-21,2023-10-21
Angela Mason,521,27963134,TzD02121,BP2,2022-07-24,2023-07-24
Christine Roberts,395,52440210,NuO08262,BP2,2021-06-23,2022-06-23
Nancy Hayes,283,63971417,RjY06658,BP2,2021-05-01,2022-05-01
Kaitlyn Gomez DDS,962,44315398,gjc72105,BP2,2021-11-28,2022-11-28
Michael Williams,622,87239804,HBv85823,BP4,2020-12-15,2021-12-15
Eric Sandoval,966,91267897,guA90007,BP2,2021-05-14,2022-05-14
Stacy Rogers,864,15441878,ARb31901,BP4,2021-10-09,2022-10-09
Pamela Maddox,548,8605650,UXH91504,BP4,2021-03-16,2022-03-16
Kimberly Thomas,001,32856628,nQA05257,BP4,2020-04-23,2021-04-23
Albert Sanford,266,23936351,iCG28110,BP3,2022-02-25,2023-02-25
Jennifer Brandt,919,89904281,eLq80469,BP2,2022-05-05,2023-05-05
Judy Huff,883,61262274,bGl56512,BP3,2022-12-03,2023-12-03
Jack Garcia,263,45392588,QkQ15980,BP1,2022-06-28,2023-06-28
Amber Rowland,597,89397571,cMS84847,BP1,2021-05-12,2022-05-12
Sarah Garza,332,24467045,vQA65981,BP3,2020-12-12,2021-12-12
Jeffery Brown,161,8178274,rvY88650,BP1,2022-10-31,2023-10-31
Virginia Stein,968,36009066,hsv07504,BP4,2020-11-05,2021-11-05
David Martinez,265,96344511,fsq39713,BP2,2020-08-01,2021-08-01
Carrie Phillips,729,30287304,JEp76595,BP3,2022-12-19,2023-12-19
Charles Hamilton,953,9589429,TSx53893,BP3,2022-03-18,2023-03-18
Brooke Davidson,589,18378561,Oaw27379,BP3,2020-09-16,2021-09-16
Donna Brown,434,61824179,ohl98242,BP4,2020-06-10,2021-06-10
Kaitlyn Crawford,762,80057791,Gnx62042,BP2,2020-09-14,2021-09-14
Marvin Neal,395,18609944,yyM15445,BP4,2021-06-26,2022-06-26
Kevin Bradley II,779,43279562,gRV89910,BP4,2021-08-23,2022-08-23
Michael Parker,470,44823840,BDP94826,BP2,2021-05-30,2022-05-30
Jerry Sanders,273,41648109,dib80674,BP1,2020-12-04,2021-12-04
Dr. Michelle Green DVM,125,18212606,dbd19041,BP3,2021-03-08,2022-03-08
James Fisher,773,27016935,PzY11171,BP3,2021-07-27,2022-07-27
Lisa Dickerson,049,53274389,lMl75173,BP2,2021-12-30,2022-12-30
Frances Baxter,423,87997469,AGO43634,BP4,2021-12-14,2022-12-14
Matthew Dominguez,287,83683655,qiT19299,BP2,2022-07-06,2023-07-06
Victor Holt,271,1324441,nSS84322,BP3,2022-12-15,2023-12-15
Heather Frederick,418,79320964,uZv42907,BP3,2020-12-07,2021-12-07
Hayden Harris,296,27476847,sMb25680,BP1,2022-04-24,2023-04-24
Alexis Reid,738,743403,Gqx57451,BP4,2020-02-03,2021-02-02
Frank Clay,892,19331423,WVJ31319,BP4,2020-11-14,2021-11-14
Hannah Johnson,135,97835312,Aim32494,BP1,2021-10-21,2022-10-21
Jacqueline Diaz,746,60020807,HQA83727,BP3,2022-10-01,2023-10-01
Austin Sanders,828,89364017,dxi86532,BP1,2021-12-24,2022-12-24
Daniel Perez,838,23627322,RuM12923,BP4,2021-09-04,2022-09-04
Nancy Zamora,350,67493157,MwF82673,BP2,2020-02-01,2021-01-31
Nicholas Harris,485,92813323,oFt84837,BP3,2022-10-21,2023-10-21
Amy Stewart,297,16951104,unq12499,BP2,2020-12-22,2021-12-22
Kristin Norton,552,45231437,bpF11132,BP3,2020-11-02,2021-11-02
Kelsey Luna,423,91391221,Noj09637,BP1,2022-03-07,2023-03-07
Sophia Bauer,338,6346315,aEA19607,BP4,2021-11-08,2022-11-08
Joseph Smith,214,22135541,VZo97594,BP2,2022-03-30,2023-03-30
Henry Lam,257,55374920,Tue49664,BP4,2020-07-23,2021-07-23
Joseph Gray,360,33586744,YdO24650,BP1,2021-06-13,2022-06-13
Mary Wagner,897,17464799,Mnu94973,BP3,2021-01-11,2022-01-11
Eduardo Arnold,123,91228498,WPd40908,BP2,2020-01-09,2021-01-08
Amy Peterson,487,50960478,JdO82831,BP2,2022-08-10,2023-08-10
Kristy Roth,224,60061279,ZYm01566,BP2,2021-12-09,2022-12-09
Chris Moon,869,34033658,vXm67353,BP3,2022-01-13,2023-01-13
Christy Vazquez,304,18070157,RNH58987,BP4,2022-04-07,2023-04-07
Daniel Soto,376,57247606,XNn86179,BP3,2020-05-06,2021-05-06
Carolyn Krause,476,94074626,ytz38943,BP4,2022-05-24,2023-05-24
Eric Johnson,002,55375157,OaL74173,BP2,2020-01-26,2021-01-25
Kathleen Tran,184,96161912,XVi25669,BP2,2020-10-04,2021-10-04
Patrick Parker,327,37751717,NPu81503,BP3,2021-04-29,2022-04-29
Steven Green,581,48648308,MAu67249,BP3,2021-11-24,2022-11-24
Cheryl French,747,17922405,JIz20001,BP2,2021-11-17,2022-11-17
Stephen Anderson,684,1748139,Dcp65146,BP2,2020-01-24,2021-01-23
Lindsay Patel,745,83234868,ctR29144,BP2,2022-07-09,2023-07-09
Jeremy Warren,930,17348689,tqC07854,BP1,2021-09-07,2022-09-07
Douglas Cardenas,558,78155360,Wln21910,BP1,2022-04-17,2023-04-17
Katie Simmons,928,85414892,aSN22060,BP4,2020-06-09,2021-06-09
Kiara Mathis,196,33521090,lYt44923,BP2,2021-12-22,2022-12-22
Teresa Guerrero,135,93302407,iCY36664,BP2,2021-09-04,2022-09-04
Justin Williams,891,27117683,nKr85572,BP2,2022-01-20,2023-01-20
Crystal Nguyen,919,66390014,IGh92462,BP2,2021-11-19,2022-11-19
Teresa Cain,843,73621722,VcO25730,BP3,2020-01-04,2021-01-03
Jacqueline Matthews,466,87134587,yBj49247,BP2,2020-07-18,2021-07-18
Dawn Johnson,812,24069764,KHt09885,BP2,2021-06-23,2022-06-23
Ronald Parker,331,57671914,Omv58998,BP1,2020-12-14,2021-12-14
Megan Thornton,221,68930651,dRS58075,BP3,2022-10-13,2023-10-13
Mark Weber,442,98481725,MTK81981,BP4,2022-10-22,2023-10-22
Brian Hill,668,21350704,yiS88647,BP2,2021-06-14,2022-06-14
Jason Clark,213,57491481,yOh85861,BP4,2021-05-06,2022-05-06
Margaret Dawson DDS,234,76080526,vSx91561,BP3,2022-02-16,2023-02-16
Curtis Ballard,336,54777426,yNb26444,BP2,2021-06-25,2022-06-25
Jill Taylor,079,28493130,has27656,BP3,2021-11-08,2022-11-08
Devon Cline MD,203,26627585,ehH81457,BP1,2020-07-23,2021-07-23
Samantha Roberts,293,43111111,Wfq47872,BP1,2020-03-10,2021-03-10
Dakota Leonard,577,91609372,zKR29054,BP4,2020-07-15,2021-07-15
Jessica Kelley,442,78416698,uFf58356,BP1,2021-10-03,2022-10-03
Leslie Thomas,543,63723455,YrI76860,BP1,2022-05-09,2023-05-09
Victoria Harris,364,71573764,GkJ42015,BP3,2020-09-25,2021-09-25
Eric Parker,481,98848174,tdL69252,BP1,2021-09-30,2022-09-30
Amy Hanson,549,96345371,lJK16426,BP4,2020-05-06,2021-05-06
Kenneth Larson,158,81191700,GsB28483,BP1,2020-10-17,2021-10-17
Tracie Robinson,471,40319914,LkJ82876,BP3,2022-06-12,2023-06-12
Jeffrey Singleton,838,88316769,IYl95077,BP2,2020-04-17,2021-04-17
Diana White,484,53064449,Yrs21626,BP2,2020-12-26,2021-12-26
Alexander Zamora,689,49028055,Wre11538,BP4,2022-05-10,2023-05-10
James Russell,277,35378693,cOA47551,BP2,2022-06-07,2023-06-07
Tara Smith,163,35726710,UbI91099,BP2,2022-05-16,2023-05-16
Andrea Mueller,649,76767180,YKT07352,BP2,2021-09-18,2022-09-18
Michael Ferrell,910,39993975,peO16660,BP2,2020-10-28,2021-10-28
Richard Lee,228,60066686,Gzz60878,BP2,2021-07-30,2022-07-30
Cassandra Munoz,001,57352433,hSI23575,BP4,2022-10-12,2023-10-12
Ryan Mckee,598,25564890,Bhr01059,BP2,2022-10-09,2023-10-09
Alyssa Chapman,264,69351003,SkC57825,BP2,2020-02-12,2021-02-11
Joseph Rhodes,643,25498818,Tee86972,BP4,2020-08-17,2021-08-17
Kevin Taylor,937,59247954,gvt78601,BP2,2020-12-02,2021-12-02
Jennifer Carey,835,21080113,IEV41508,BP4,2021-03-05,2022-03-05
Jeanne Cruz,622,12541990,ink30288,BP1,2022-05-20,2023-05-20
Andrea Koch,498,27552653,iDg67515,BP1,2021-12-22,2022-12-22
Jennifer Gonzales,257,33572004,apF32419,BP1,2020-04-15,2021-04-15
Christopher Erickson,679,32989485,dMU86396,BP3,2020-11-18,2021-11-18
Diana Garcia,455,79154195,LFD56832,BP1,2021-04-30,2022-04-30
Stuart Brown,212,4037841,pVY16205,BP4,2020-11-02,2021-11-02
Carolyn Underwood,450,59679743,qhE13143,BP1,2022-06-25,2023-06-25
Linda Jones,266,38381455,bEP63645,BP2,2022-10-18,2023-10-18
Mr. Michael Fletcher,680,10137949,jPV58287,BP1,2021-01-04,2022-01-04
Teresa Chang,689,98867840,kUN86497,BP1,2022-12-27,2023-12-27
Jonathan Dawson,658,56496350,SFx43285,BP2,2022-03-15,2023-03-15
Karen Barnes,675,88098656,bsE39020,BP1,2022-02-08,2023-02-08
Sheryl Moore,698,19141057,Xrc17997,BP2,2020-11-08,2021-11-08
Connie Robinson,976,122960,rQc96384,BP1,2021-11-19,2022-11-19
Diane Lewis,094,94829859,zrM72261,BP2,2021-12-23,2022-12-23
Russell Foster,536,93501382,pUv14160,BP4,2020-05-05,2021-05-05
William Bowen,421,60362544,vZi71150,BP3,2022-09-06,2023-09-06
Kristy Perez,967,8369806,TSn08700,BP3,2020-12-03,2021-12-03
Tammy Torres,537,44443152,lgC43948,BP1,2021-07-03,2022-07-03
Mark Nolan,636,70666735,wLq44582,BP4,2020-05-02,2021-05-02
Sarah Pope,520,72021488,qvs20744,BP4,2020-05-09,2021-05-09
John Patel,162,47897483,gYU60023,BP4,2021-12-07,2022-12-07
Ashley Jimenez,943,14655572,zmq10624,BP3,2021-12-08,2022-12-08
William Barker DVM,149,40746301,EkA70026,BP2,2020-03-16,2021-03-16
Jasmine Dunn,505,99222074,GAc97468,BP4,2020-01-23,2021-01-22
Julie Torres,026,83892885,dXq43000,BP1,2021-07-03,2022-07-03
Amber Hobbs,376,63380033,Ifb75966,BP4,2020-06-10,2021-06-10
Rachel Jimenez,488,23271760,pad01208,BP4,2020-02-12,2021-02-11
Gregory Henry,049,23960392,oUt29398,BP4,2022-06-02,2023-06-02
Candice Lee,656,25788272,EXR18686,BP4,2020-04-10,2021-04-10
Veronica Frazier,528,7116681,Yqt23229,BP3,2020-06-01,2021-06-01
Sara Costa,226,20385639,dyD57048,BP2,2022-10-03,2023-10-03
Christine Gutierrez,773,45226402,DlO67081,BP2,2020-02-24,2021-02-23
Jennifer Owens,647,82264547,xHi68404,BP3,2022-09-07,2023-09-07
Logan Greene,833,32155245,nta59701,BP1,2020-03-22,2021-03-22
Kristie Young,076,31276093,efW40127,BP3,2020-12-19,2021-12-19
Teresa Miller,196,91570149,Cxa65309,BP2,2020-01-26,2021-01-25
Benjamin Alexander,103,92835062,Hmx62761,BP3,2020-09-08,2021-09-08
Cynthia Gutierrez,240,92186598,doe93678,BP4,2022-08-25,2023-08-25
Whitney Lang,597,98504093,vCO29659,BP3,2021-02-22,2022-02-22
Mark Miller,231,64359527,MnC58589,BP1,2021-01-18,2022-01-18
Stanley Reynolds,525,69403356,vnQ62030,BP2,2022-11-13,2023-11-13
Erin Mccarthy,891,34224379,jgG31328,BP4,2020-04-28,2021-04-28
Tammy Martinez,738,51082516,oDE00382,BP4,2020-05-15,2021-05-15
Nathan Hall,233,9110584,pab60806,BP2,2020-03-10,2021-03-10
Jonathan Ortega,074,51086396,dNR77489,BP1,2021-09-17,2022-09-17
Heather Scott,274,69607110,JpE50547,BP3,2022-12-10,2023-12-10
Eric Rowland,120,60825863,Zqp41736,BP2,2021-01-29,2022-01-29
Daniel Boyd,114,93695216,mpq09897,BP3,2022-01-19,2023-01-19
Anita Mann,126,58173370,pvy01261,BP2,2020-04-05,2021-04-05
Garrett Carrillo,940,63730257,GQx16551,BP2,2020-09-27,2021-09-27
Donna Byrd,450,93315537,ZYA21155,BP3,2021-01-31,2022-01-31
Curtis Ryan,394,78517607,LrE63488,BP1,2021-01-10,2022-01-10
Shawn Smith,213,71227944,DxK92718,BP1,2022-04-16,2023-04-16
Gordon Alexander,459,71281964,ZkO69500,BP4,2020-09-06,2021-09-06
Charlotte Francis,479,32005694,NMI21280,BP1,2021-02-10,2022-02-10
Francisco Jones,491,51677681,NcI40708,BP1,2022-11-08,2023-11-08
Jesse Mooney,835,6365352,MjA89415,BP1,2022-12-19,2023-12-19
Ryan Campbell,991,80893758,Iwb29279,BP4,2021-10-25,2022-10-25
Lisa Smith,038,99103830,vHD59942,BP4,2022-09-01,2023-09-01
Matthew Jacobson,948,81930603,gfh42402,BP2,2021-04-25,2022-04-25
Terry Newman,086,59410675,hOh43034,BP3,2022-03-08,2023-03-08
Oscar Fisher DDS,985,56764780,oQb14040,BP1,2021-02-12,2022-02-12
Margaret Ramsey,112,46857818,rpE34370,BP2,2021-11-13,2022-11-13
Paul Wheeler,134,76598409,RbR81481,BP2,2020-05-15,2021-05-15
Cindy French,942,62182337,LcQ50633,BP2,2021-01-20,2022-01-20
Caleb Moore,013,5130989,atd93128,BP4,2022-09-29,2023-09-29
Jennifer Grant,249,47702963,bEq10442,BP3,2021-05-04,2022-05-04
James Hubbard,384,12904406,pGw67488,BP4,2021-05-08,2022-05-08
Jon Palmer,525,11658870,ZiM89052,BP4,2020-03-01,2021-03-01
Patrick Salinas,373,14609224,IYx95443,BP1,2020-05-26,2021-05-26
Kevin West,792,73619116,SyK32742,BP1,2022-05-13,2023-05-13
Stephanie Page,676,51394284,dsE21484,BP4,2020-09-03,2021-09-03
Jose Davis,396,92940348,VhT72367,BP4,2021-04-20,2022-04-20
Barbara Smith,006,33108124,yMj25044,BP4,2020-09-07,2021-09-07
Dawn Velasquez,205,43211794,JBq35449,BP1,2022-02-19,2023-02-19
Anthony Hensley,081,31677357,ypW50374,BP1,2021-05-23,2022-05-23
Shawn Lopez,976,59210168,OGc96547,BP3,2021-03-27,2022-03-27
Marcus Alvarez,172,49228990,hiF70520,BP4,2022-08-03,2023-08-03
Mark Velazquez,894,99673184,OXa18859,BP1,2022-04-17,2023-04-17
Linda Navarro,121,41530976,AJr87783,BP2,2021-01-25,2022-01-25
Anna Johnson,756,47585098,sSG24621,BP3,2020-01-14,2021-01-13
Marisa Johnson,712,59656507,mrd63566,BP1,2020-07-20,2021-07-20
Richard Pena,204,4358210,JpR21528,BP3,2020-10-20,2021-10-20
Cheryl Ferguson,231,99890261,Vgf13261,BP2,2022-09-15,2023-09-15
Rachel Hernandez,896,58611407,vMi01674,BP4,2020-08-27,2021-08-27
Barry Taylor,388,61394486,otm57727,BP4,2022-06-23,2023-06-23
Dr. Steven Fernandez Jr.,507,31569856,DIS76375,BP4,2020-07-23,2021-07-23
Justin Schroeder,486,22000459,Ble05894,BP2,2020-07-03,2021-07-03
Jeffrey Romero,660,6650436,xmE47737,BP1,2020-05-21,2021-05-21
Michael Lee,243,54808483,EkM18777,BP2,2022-06-08,2023-06-08
Sarah Faulkner,782,78603480,EPR66185,BP4,2020-10-11,2021-10-11
Elizabeth Reeves,960,75627822,jyJ49916,BP3,2022-09-11,2023-09-11
Joseph Alexander,781,66579683,oNp71994,BP1,2021-10-29,2022-10-29
Tammy Oliver,330,26762856,ZyN44514,BP2,2020-02-26,2021-02-25
Morgan Castillo,665,64602473,KEz81147,BP4,2021-06-11,2022-06-11
Patrick James MD,872,77753724,GlL90507,BP3,2020-12-28,2021-12-28
Stephanie Lee,756,18069509,zzJ34445,BP2,2020-11-21,2021-11-21
Roberta Fox,034,36509359,uMM98385,BP4,2021-10-31,2022-10-31
Randy Brown,548,30532830,akW40139,BP3,2021-07-06,2022-07-06
Sandra Anthony,925,44620866,joy99429,BP3,2021-04-29,2022-04-29
Katie Morales,191,66113074,Rtt89988,BP1,2020-08-20,2021-08-20
Sarah Simmons,436,28474327,yTR65379,BP1,2021-03-30,2022-03-30
Lauren Sullivan,297,58553643,kil25951,BP1,2020-08-19,2021-08-19
Eric White,117,32981322,uqD60177,BP4,2021-06-20,2022-06-20
Megan Saunders,208,1729604,LIt74446,BP4,2022-01-30,2023-01-30
Aaron Stanley,199,28876490,bjr52449,BP1,2021-12-15,2022-12-15
Hunter Willis,877,30210921,tdh18663,BP4,2021-07-09,2022-07-09
Corey Stone,219,36811607,MSj79444,BP2,2021-11-12,2022-11-12
Nicholas Jones,224,6845609,AEr29104,BP4,2021-01-23,2022-01-23
Nathan Wood,132,94957413,BSZ85183,BP1,2021-01-15,2022-01-15
Theodore Walker,735,55053971,VLk20460,BP1,2021-07-16,2022-07-16
Crystal Brown,983,19843658,OlU33718,BP3,2022-10-11,2023-10-11
Jeffrey Carrillo,929,76083292,hlU56387,BP3,2020-09-15,2021-09-15
Paul Dunn,242,79982111,Pxp40995,BP2,2020-01-20,2021-01-19
Suzanne Potter,221,75927482,Swp20492,BP3,2022-11-03,2023-11-03
Steven Pearson,020,87793834,sEV11265,BP2,2021-04-12,2022-04-12
James Salazar,386,13395059,nyg36495,BP3,2021-02-13,2022-02-13
Erika Peterson,898,10967219,uXd39508,BP2,2022-04-09,2023-04-09
Thomas Rice,714,76536026,Wkc52846,BP3,2021-06-04,2022-06-04
Briana Erickson,227,61011558,KWL40355,BP1,2020-10-12,2021-10-12
Kara Patton,899,93193168,Euz52719,BP1,2020-11-02,2021-11-02
Carla Richardson,685,14747381,bKy45230,BP2,2020-09-14,2021-09-14
Jonathan Hernandez PhD,135,3081264,Cjf53905,BP4,2021-10-24,2022-10-24
Laura Bradley,765,2446188,dit36359,BP4,2021-11-28,2022-11-28
Justin Hull,669,56909915,UOZ72773,BP1,2022-04-23,2023-04-23
Alexis Vance,610,38287456,GZm45876,BP3,2021-09-27,2022-09-27
Tyler Martinez,083,84893811,pFt27896,BP4,2022-05-23,2023-05-23
Bryce Williams,784,22705320,spr53925,BP4,2021-11-17,2022-11-17
Benjamin Allen,701,94645596,Sjz43140,BP3,2022-06-18,2023-06-18
Mary Hubbard,643,93714093,HsM55428,BP2,2021-01-17,2022-01-17
Joseph Davis,696,71484551,joz66794,BP4,2021-01-08,2022-01-08
Michael Carter,076,28426842,ziB45896,BP1,2022-12-29,2023-12-29
Lynn Clark,097,10702600,QDw00776,BP1,2021-12-03,2022-12-03
Brenda Davis,472,62502937,Dlk10144,BP4,2022-07-08,2023-07-08
Miranda Thompson,141,37388265,mzN51781,BP1,2021-01-04,2022-01-04
Tyler Martin,496,87778077,gsO74392,BP2,2020-08-10,2021-08-10
Tara Nelson,537,83615738,Xjk31074,BP4,2020-11-04,2021-11-04
Angelica Newton,789,56940728,Pys98391,BP4,2022-09-02,2023-09-02
Mark Whitaker,853,4796592,Zcl39670,BP2,2020-04-11,2021-04-11
Brian Henderson,171,18757948,yJT40277,BP3,2020-12-19,2021-12-19
Lori Sosa,428,55741089,sEC18963,BP2,2021-04-06,2022-04-06
Dorothy Lynch,856,28330856,CKT08292,BP1,2020-10-02,2021-10-02
Paul Fisher,240,77450835,EfR57317,BP1,2020-10-21,2021-10-21
James Duncan,159,79883852,CnB61915,BP1,2021-09-17,2022-09-17
Veronica Jones,683,58425922,PSn38478,BP1,2020-07-17,2021-07-17
Brenda Singh,085,78963653,Xni80223,BP1,2020-04-11,2021-04-11
Jason Williams,648,46871695,Hgz41344,BP3,2020-02-05,2021-02-04
Cody Mills,075,39801303,DRM26415,BP2,2021-05-22,2022-05-22
Michael Small,858,3334651,Xjb39251,BP4,2020-12-04,2021-12-04
Samuel Smith,123,85765773,KZW56608,BP3,2022-08-11,2023-08-11
Gary Lee,361,56701377,hyV61386,BP1,2021-09-16,2022-09-16
William Swanson,930,63104272,mDC75993,BP3,2022-12-28,2023-12-28
Donald Walker,275,17995834,SKO95031,BP2,2021-07-06,2022-07-06
Tim Bush,970,11941159,uFp43939,BP2,2022-07-17,2023-07-17
Melissa Stevens,658,37542181,geu52972,BP1,2022-05-20,2023-05-20
Savannah Wilkinson,342,27378347,WZI38209,BP3,2021-12-26,2022-12-26
Jacob Schwartz,938,91369994,rLI00942,BP1,2021-04-06,2022-04-06
Deborah Cortez,724,31007854,Icx63204,BP3,2021-04-15,2022-04-15
Elizabeth Soto,012,42221344,iUd91292,BP1,2020-06-17,2021-06-17
Ronald Ballard,157,43878068,Kme72780,BP3,2021-05-25,2022-05-25
Chad Hall,763,69995109,Qzx91082,BP4,2021-10-29,2022-10-29
Michelle Collins,634,9878503,thc55747,BP3,2020-09-30,2021-09-30
Matthew Weber,869,47378925,Mho67008,BP4,2021-07-24,2022-07-24
Bianca Thompson,626,47929620,yBM33499,BP2,2021-03-27,2022-03-27
Joanna Skinner,950,96728960,DbP44486,BP4,2020-02-23,2021-02-22
Kyle Fowler,332,34003908,Gkn60702,BP4,2022-04-07,2023-04-07
Tina Carpenter,757,71215725,Eez24385,BP2,2020-05-23,2021-05-23
Douglas Reed,787,1878433,vQk45249,BP2,2022-06-02,2023-06-02
Jeffrey Shaffer,478,30895375,rvq54523,BP2,2020-02-12,2021-02-11
James Gregory,101,14418996,igE79860,BP3,2021-09-11,2022-09-11
Robert Jackson,322,80352939,XaW70200,BP3,2021-07-29,2022-07-29
Jaime Brown,962,66254919,Mjv39885,BP1,2020-07-15,2021-07-15
Michael Singh,560,47903929,Dwc27418,BP2,2020-11-04,2021-11-04
Stephanie Johnson,272,86704416,kdY25835,BP2,2022-01-24,2023-01-24
James Moreno,688,2575508,xpV65947,BP1,2022-01-14,2023-01-14
Destiny Robertson,802,9489489,ikF07070,BP1,2021-08-01,2022-08-01
Cory Ramos,785,19796021,xoS60050,BP4,2020-05-13,2021-05-13
Dawn Carlson,714,47358593,Tdw21377,BP4,2021-10-14,2022-10-14
Devin Armstrong,743,39719314,Dwy08695,BP4,2022-06-13,2023-06-13
Diana Nelson,252,97879666,UhQ87340,BP2,2020-07-22,2021-07-22
Jonathan Miller,747,17464942,mEl98794,BP2,2021-12-14,2022-12-14
Annette Davenport,327,85388674,RHl14057,BP3,2021-06-24,2022-06-24
Brandi Jones,083,56712342,IEM11419,BP1,2021-06-26,2022-06-26
Andrew Hunt,129,48852460,fDB46163,BP2,2021-11-02,2022-11-02
Scott Greene,887,65305394,VIT78122,BP4,2022-08-09,2023-08-09
Melanie Strickland,172,43536334,Qsm42761,BP2,2021-05-07,2022-05-07
Kyle Watson,253,37110453,fWJ63423,BP2,2021-12-12,2022-12-12
Patricia May,463,64580085,uZH42378,BP3,2022-10-28,2023-10-28
Michael Bush,529,61706758,yLC02271,BP2,2021-07-11,2022-07-11
